Time,Status,CO2,Temperature,Humidity,Pressure,Photo,Battery,HWVersion,SWVersion,rssi
2023-06-21 14:55:50.873958,4,439,2808,4863,9700967,15178,4374,2,6,-84
2023-06-21 14:56:16.794131,5,439,2808,4862,9701237,15154,4376,2,6,-88
2023-06-21 14:56:21.821566,6,438,2808,4862,9701038,15164,4376,2,6,-82
2023-06-21 14:56:52.937477,8,438,2808,4860,9701355,15170,4373,2,6,-83
2023-06-21 14:57:08.874215,9,438,2808,4858,9701285,15214,4374,2,6,-86
2023-06-21 14:57:29.871158,10,438,2808,4856,9701431,15274,4373,2,6,-83
2023-06-21 14:57:40.722797,11,438,2808,4855,9701520,15182,4374,2,6,-84
2023-06-21 14:58:01.711205,12,438,2807,4852,9701503,15212,4375,2,6,-83
2023-06-21 14:58:11.841768,13,437,2807,4852,9701526,15220,4372,2,6,-83
2023-06-21 14:58:37.881425,14,437,2808,4850,9701496,15206,4373,2,6,-83
2023-06-21 14:58:48.737499,15,437,2808,4847,9701514,15218,4374,2,6,-94
2023-06-21 14:59:09.739480,0,437,2807,4845,9701420,15192,4376,2,6,-83
2023-06-21 14:59:25.763179,1,437,2806,4841,9701380,15238,4375,2,6,-83
2023-06-21 14:59:35.900892,2,436,2807,4840,9701468,15232,4375,2,6,-87
2023-06-21 14:59:51.766712,3,435,2807,4841,9701420,15210,4374,2,6,-82
2023-06-21 15:00:06.946643,4,435,2807,4835,9701386,15222,4374,2,6,-83
2023-06-21 15:00:27.948093,5,435,2807,4836,9701444,15126,4375,2,6,-86
2023-06-21 15:00:38.759202,6,435,2806,4833,9701452,15200,4372,2,6,-85
2023-06-21 15:00:53.930833,7,434,2807,4833,9701638,15278,4374,2,6,-86
2023-06-21 15:01:30.902075,9,432,2807,4830,9701633,15216,4374,2,6,-84
2023-06-21 15:01:51.933432,10,432,2806,4829,9701651,15246,4375,2,6,-83
2023-06-21 15:02:07.848353,11,432,2806,4828,9701651,15226,4373,2,6,-83
2023-06-21 15:02:18.708379,12,431,2806,4828,9701692,15232,4374,2,6,-83
2023-06-21 15:02:33.892044,13,432,2807,4827,9701956,15392,4373,2,6,-95
2023-06-21 15:02:59.918674,14,432,2806,4825,9701475,15388,4373,2,6,-83
2023-06-21 15:03:05.707661,15,432,2806,4824,9701468,15282,4373,2,6,-83
2023-06-21 15:03:36.841482,1,432,2806,4822,9701574,15394,4372,2,6,-83
2023-06-21 15:04:13.727670,3,431,2806,4818,9701080,15620,4374,2,6,-85
2023-06-21 15:04:39.705141,4,431,2806,4818,9701181,15624,4373,2,6,-93
2023-06-21 15:04:49.844315,5,432,2806,4817,9700993,15568,4372,2,6,-86
2023-06-21 15:05:05.713576,6,432,2805,4817,9700805,15462,4371,2,6,-93
2023-06-21 15:05:15.834514,7,432,2805,4816,9700923,15510,4372,2,6,-83
