Time,Status,CO2,Temperature,Humidity,Pressure,Photo,Battery,HWVersion,SWVersion,rssi
2023-06-21 13:38:49.804009,6,460,2815,4743,9704974,17034,4598,2,6,-84
2023-06-21 13:39:10.808868,7,460,2815,4732,9705044,17028,4597,2,6,-84
2023-06-21 13:39:26.733953,8,460,2815,4739,9704979,17010,4597,2,6,-84
2023-06-21 13:39:31.799732,9,460,2815,4737,9704979,17018,4598,2,6,-87
2023-06-21 13:39:52.790275,10,459,2816,4732,9705309,16982,4598,2,6,-84
2023-06-21 13:40:08.715514,11,459,2816,4726,9705266,17074,4598,2,6,-84
2023-06-21 13:40:23.968522,12,459,2816,4723,9705126,17014,4599,2,6,-84
2023-06-21 13:41:00.824254,14,459,2816,4708,9704631,17042,4598,2,6,-99
2023-06-21 13:41:16.733429,15,459,2817,4709,9704984,17014,4599,2,6,-90
2023-06-21 13:41:31.894820,0,459,2817,4715,9704746,16996,4598,2,6,-85
2023-06-21 13:41:52.875106,1,458,2817,4714,9705024,17030,4599,2,6,-94
2023-06-21 13:42:08.793277,2,458,2818,4711,9705034,17040,4601,2,6,-96
2023-06-21 13:42:18.943894,3,458,2818,4706,9704794,16976,4598,2,6,-84
2023-06-21 13:42:45.711325,4,458,2818,4702,9704719,16974,4597,2,6,-84
2023-06-21 13:43:05.995790,5,458,2818,4690,9704544,17006,4597,2,6,-97
2023-06-21 13:43:11.764938,6,458,2819,4686,9704664,16974,4599,2,6,-84
2023-06-21 13:43:48.717745,8,457,2819,4680,9704294,16988,4601,2,6,-84
2023-06-21 13:43:58.851501,9,457,2819,4675,9704504,16942,4599,2,6,-95
2023-06-21 13:44:14.729281,10,456,2819,4669,9704329,16980,4601,2,6,-95
2023-06-21 13:44:40.828017,11,456,2820,4674,9704369,16966,4600,2,6,-84
2023-06-21 13:44:50.990118,12,455,2820,4677,9704292,16994,4598,2,6,-84
2023-06-21 13:45:17.730797,13,454,2820,4670,9704339,16924,4601,2,6,-84
2023-06-21 13:45:22.813724,14,454,2820,4668,9704222,16942,4600,2,6,-84
2023-06-21 13:45:53.930039,0,453,2820,4652,9704157,16958,4599,2,6,-85
2023-06-21 13:46:30.844050,2,452,2821,4631,9704074,16962,4598,2,6,-91
2023-06-21 13:47:02.747920,4,451,2821,4609,9704027,16988,4601,2,6,-85
2023-06-21 13:47:28.890821,5,451,2821,4603,9703987,16946,4598,2,6,-85
2023-06-21 13:47:33.955153,6,451,2821,4603,9703874,16946,4599,2,6,-85
2023-06-21 13:47:49.865188,7,450,2821,4604,9703677,16910,4599,2,6,-91
2023-06-21 13:48:10.859210,8,449,2821,4585,9703809,16924,4598,2,6,-91
2023-06-21 13:49:08.751219,11,448,2822,4571,9703907,16890,4601,2,6,-91
2023-06-21 13:49:13.814095,12,447,2822,4580,9703784,16976,4599,2,6,-90
2023-06-21 13:49:34.776810,13,447,2822,4586,9703947,16934,4600,2,6,-85
2023-06-21 13:49:50.704715,14,447,2822,4582,9703767,16880,4598,2,6,-91
2023-06-21 13:50:16.709554,15,446,2822,4580,9703737,16920,4599,2,6,-85
2023-06-21 13:50:26.843074,0,446,2822,4582,9703584,16904,4599,2,6,-91
2023-06-21 13:50:37.723399,1,446,2823,4586,9703962,16926,4599,2,6,-85
2023-06-21 13:50:52.933318,2,446,2823,4582,9703822,16938,4599,2,6,-84
2023-06-21 13:51:14.732751,3,446,2823,4587,9703809,16996,4601,2,6,-94
2023-06-21 13:51:29.931114,4,446,2824,4585,9703824,16920,4600,2,6,-96
2023-06-21 13:51:50.909139,5,446,2824,4584,9703737,16902,4599,2,6,-84
2023-06-21 13:52:06.853079,6,446,2824,4583,9703794,16894,4601,2,6,-84
2023-06-21 13:52:38.747654,8,446,2824,4584,9703852,16864,4601,2,6,-84
2023-06-21 13:52:48.894218,9,446,2824,4583,9703747,16834,4600,2,6,-96
2023-06-21 13:53:09.849925,10,445,2825,4575,9703907,16848,4597,2,6,-84
2023-06-21 13:53:20.706110,11,445,2826,4577,9703929,16880,4599,2,6,-85
2023-06-21 13:53:46.800812,12,445,2826,4581,9704017,16854,4601,2,6,-84
2023-06-21 13:54:12.861717,14,444,2826,4569,9703829,16806,4599,2,6,-84
2023-06-21 13:54:28.805553,15,444,2827,4572,9703844,16802,4597,2,6,-85
2023-06-21 13:55:00.729857,1,444,2827,4572,9703867,16924,4598,2,6,-85
2023-06-21 13:55:15.936325,2,443,2827,4563,9703774,16822,4599,2,6,-85
2023-06-21 13:55:36.979541,3,443,2827,4565,9703964,16900,4600,2,6,-84
2023-06-21 13:55:52.934069,4,443,2828,4566,9703916,16844,4600,2,6,-84
2023-06-21 13:56:08.859355,5,442,2828,4555,9703949,16854,4600,2,6,-84
2023-06-21 13:56:24.720770,6,442,2828,4554,9703782,16842,4600,2,6,-84
2023-06-21 13:56:45.739832,7,442,2829,4559,9703919,16814,4600,2,6,-83
2023-06-21 13:56:55.922281,8,441,2828,4565,9703717,16910,4602,2,6,-84
2023-06-21 13:57:16.945200,9,440,2830,4564,9703869,16872,4600,2,6,-99
2023-06-21 13:57:53.785768,11,439,2829,4562,9703941,16858,4600,2,6,-84
2023-06-21 13:58:03.923297,12,438,2830,4565,9703914,16886,4599,2,6,-84
2023-06-21 13:58:19.882759,13,438,2830,4566,9703979,16938,4601,2,6,-96
2023-06-21 13:58:51.861249,14,438,2830,4566,9703921,16870,4596,2,6,-84
2023-06-21 13:59:12.856894,0,436,2831,4567,9703731,16866,4598,2,6,-96
2023-06-21 13:59:28.804465,1,436,2830,4568,9703621,16908,4599,2,6,-84
2023-06-21 13:59:59.936878,3,434,2831,4555,9703661,16880,4600,2,6,-96
2023-06-21 14:00:26.712300,4,434,2831,4557,9703596,16808,4599,2,6,-84
2023-06-21 14:00:31.774789,5,434,2832,4564,9703756,16848,4599,2,6,-97
2023-06-21 14:00:47.725341,6,433,2832,4563,9703821,16822,4599,2,6,-84
2023-06-21 14:01:23.914474,8,432,2831,4565,9703934,16870,4600,2,6,-94
2023-06-21 14:02:42.720182,12,431,2832,4582,9703381,16832,4599,2,6,-84
2023-06-21 14:02:47.781711,13,430,2832,4582,9703486,16766,4598,2,6,-97
2023-06-21 14:03:13.834932,14,430,2832,4584,9703511,16790,4599,2,6,-84
2023-06-21 14:03:18.872276,15,430,2831,4588,9703659,16780,4598,2,6,-84
2023-06-21 14:03:44.899001,0,430,2832,4590,9703586,16862,4600,2,6,-84
2023-06-21 14:04:05.858785,1,431,2832,4591,9703511,16880,4598,2,6,-85
2023-06-21 14:04:42.839500,4,430,2833,4601,9703369,16912,4600,2,6,-85
2023-06-21 14:05:13.952814,6,430,2833,4613,9703536,16808,4598,2,6,-96
2023-06-21 14:05:29.876898,7,429,2833,4623,9703541,16816,4597,2,6,-84
2023-06-21 14:06:22.800117,10,429,2833,4630,9703524,16794,4600,2,6,-95
2023-06-21 14:06:48.869527,11,429,2833,4632,9703209,16842,4598,2,6,-97
2023-06-21 14:06:59.745862,12,429,2834,4636,9703586,16796,4600,2,6,-94
2023-06-21 14:07:09.914747,13,429,2833,4637,9703401,16808,4599,2,6,-84
2023-06-21 14:07:41.783396,15,429,2834,4640,9703749,16782,4598,2,6,-84
2023-06-21 14:08:44.795395,2,429,2834,4645,9703521,16724,4598,2,6,-83
2023-06-21 14:08:49.864114,3,429,2834,4646,9703551,16758,4599,2,6,-85
2023-06-21 14:09:05.809962,4,429,2834,4645,9703416,16784,4600,2,6,-84
2023-06-21 14:09:36.885320,5,429,2834,4647,9703446,16782,4600,2,6,-85
2023-06-21 14:09:47.709644,6,429,2834,4646,9703404,16790,4599,2,6,-84
2023-06-21 14:10:02.902603,7,429,2834,4647,9703389,16716,4600,2,6,-93
2023-06-21 14:10:13.709377,8,429,2834,4645,9703459,16812,4600,2,6,-85
2023-06-21 14:10:28.942098,9,429,2834,4646,9703539,16810,4598,2,6,-85
2023-06-21 14:10:44.863290,10,429,2834,4651,9703609,16784,4598,2,6,-93
2023-06-21 14:11:00.769400,11,429,2834,4653,9703529,16806,4596,2,6,-85
2023-06-21 14:11:31.858644,12,429,2834,4653,9703661,16772,4598,2,6,-84
2023-06-21 14:11:36.914136,13,430,2835,4655,9703636,16760,4601,2,6,-84
2023-06-21 14:11:52.888218,14,430,2834,4659,9703526,16848,4599,2,6,-100
2023-06-21 14:12:08.838325,15,430,2835,4667,9703891,16744,4600,2,6,-93
2023-06-21 14:12:50.916028,1,430,2835,4680,9703606,16718,4600,2,6,-94
2023-06-21 14:13:32.932398,4,430,2835,4703,9703401,16872,4599,2,6,-85
2023-06-21 14:13:48.934690,5,430,2836,4703,9703731,16718,4599,2,6,-95
2023-06-21 14:14:09.922935,6,430,2837,4703,9704061,16798,4599,2,6,-95
2023-06-21 14:14:36.716179,8,430,2837,4713,9703996,16832,4597,2,6,-85
2023-06-21 14:14:51.966430,9,430,2837,4710,9703943,16870,4599,2,6,-94
2023-06-21 14:15:13.718159,10,430,2837,4711,9703763,16884,4601,2,6,-94
2023-06-21 14:15:34.719212,11,430,2837,4710,9703606,16816,4598,2,6,-86
2023-06-21 14:15:54.939226,12,430,2837,4712,9703756,16736,4597,2,6,-94
2023-06-21 14:16:10.963201,13,430,2837,4715,9703866,16848,4598,2,6,-85
2023-06-21 14:16:16.719164,14,430,2838,4712,9703958,16778,4599,2,6,-95
