Time,018 [°C],018 [%RH],018 [bar],018 [ppm],714 [bar],Amb,Obj,Temp,Humid,CO2,Elapsed,Diff_TempIR,Diff_TempSCD,Diff_Humidity,Diff_CO2
2023-09-20 09:13:21,24.0,50.2,0.9647,543,0.9654,23.01,23.95,26.01,46.06,615.02,4913550.0,0.99,-2.01,4.14,-72.02
2023-09-20 09:13:23,24.0,50.2,0.9646,544,0.9655,23.03,23.99,25.98,46.06,615.08,4915763.0,0.97,-1.98,4.14,-71.08
2023-09-20 09:13:25,24.0,50.2,0.9646,544,0.9655,23.05,23.99,26.01,46.05,614.75,4917977.0,0.95,-2.01,4.15,-70.75
2023-09-20 09:13:39,24.0,50.1,0.9646,548,0.9654,23.03,23.87,26.04,46.05,616.0,4931255.0,0.97,-2.04,4.05,-68.0
2023-09-20 09:13:41,24.0,50.1,0.9647,547,0.9655,23.03,23.97,26.02,46.05,616.05,4933469.0,0.97,-2.02,4.05,-69.05
2023-09-20 09:13:43,24.0,50.1,0.9646,544,0.9655,23.05,23.99,26.02,46.04,615.84,4935682.0,0.95,-2.02,4.06,-71.84
2023-09-20 09:13:45,24.0,50.1,0.9646,544,0.9655,23.05,23.87,26.04,46.09,615.39,4937895.0,0.95,-2.04,4.01,-71.39
2023-09-20 09:13:47,24.0,50.1,0.9647,543,0.9655,23.05,23.89,26.04,46.06,614.71,4940108.0,0.95,-2.04,4.04,-71.71
2023-09-20 09:13:59,24.0,50.0,0.9646,542,0.9654,23.09,23.99,26.01,46.0,614.95,4951174.0,0.91,-2.01,4.0,-72.95
2023-09-20 09:14:01,24.0,50.1,0.9646,541,0.9655,23.07,23.89,26.04,45.99,615.01,4953388.0,0.93,-2.04,4.11,-74.01
2023-09-20 09:14:03,24.0,50.1,0.9646,541,0.9655,23.09,23.95,26.02,46.01,614.99,4955600.0,0.91,-2.02,4.09,-73.99
2023-09-20 09:14:05,24.0,50.1,0.9646,541,0.9655,23.11,23.93,26.05,46.03,614.96,4957813.0,0.89,-2.05,4.07,-73.96
2023-09-20 09:14:07,24.0,50.1,0.9646,541,0.9655,23.09,23.93,26.04,46.01,614.6,4960026.0,0.91,-2.04,4.09,-73.6
2023-09-20 09:14:21,24.0,50.1,0.9646,543,0.9655,23.09,23.89,26.05,45.98,615.45,4973306.0,0.91,-2.05,4.12,-72.45
2023-09-20 09:14:23,24.0,50.1,0.9646,543,0.9655,23.09,23.99,26.05,45.94,615.47,4975519.0,0.91,-2.05,4.16,-72.47
2023-09-20 09:14:25,24.0,50.1,0.9646,543,0.9654,23.11,23.93,26.05,45.95,616.11,4977732.0,0.89,-2.05,4.15,-73.11
2023-09-20 09:14:27,24.0,50.1,0.9647,543,0.9655,23.09,23.93,26.05,45.96,616.22,4979945.0,0.91,-2.05,4.14,-73.22
2023-09-20 09:14:41,24.1,50.0,0.9646,542,0.9655,23.11,23.95,26.07,45.98,616.59,4993224.0,0.99,-1.97,4.02,-74.59
2023-09-20 09:14:43,24.1,50.0,0.9646,542,0.9655,23.09,23.97,26.05,45.96,616.68,4995437.0,1.01,-1.95,4.04,-74.68
2023-09-20 09:14:45,24.1,50.0,0.9647,542,0.9655,23.09,23.97,26.07,45.94,616.68,4997650.0,1.01,-1.97,4.06,-74.68
2023-09-20 09:14:47,24.1,50.0,0.9647,542,0.9655,23.11,24.01,26.08,45.94,616.71,4999864.0,0.99,-1.98,4.06,-74.71
2023-09-20 09:14:49,24.1,50.0,0.9647,542,0.9655,23.07,23.91,26.07,45.97,616.67,5002077.0,1.03,-1.97,4.03,-74.67
2023-09-20 09:15:03,24.1,50.0,0.9647,542,0.9655,23.11,23.91,26.08,45.9,615.08,5015356.0,0.99,-1.98,4.1,-73.08
2023-09-20 09:15:05,24.0,50.0,0.9646,541,0.9654,23.09,23.93,26.09,45.89,614.85,5017569.0,0.91,-2.09,4.11,-73.85
2023-09-20 09:15:07,24.0,50.0,0.9646,541,0.9655,23.11,23.97,26.08,45.86,614.48,5019783.0,0.89,-2.08,4.14,-73.48
2023-09-20 09:15:09,24.1,50.0,0.9647,539,0.9655,23.11,23.97,26.08,45.84,614.19,5021996.0,0.99,-1.98,4.16,-75.19
2023-09-20 09:15:23,24.0,49.9,0.9647,536,0.9655,23.11,23.87,26.08,45.8,616.3,5035275.0,0.89,-2.08,4.1,-80.3
2023-09-20 09:15:25,24.0,49.9,0.9647,536,0.9655,23.11,23.91,26.09,45.84,616.02,5037488.0,0.89,-2.09,4.06,-80.02
2023-09-20 09:15:27,24.1,49.9,0.9647,538,0.9655,23.11,23.95,26.09,45.83,615.91,5039701.0,0.99,-1.99,4.07,-77.91
2023-09-20 09:15:29,24.1,49.9,0.9647,540,0.9655,23.11,24.01,26.08,45.86,615.92,5041914.0,0.99,-1.98,4.04,-75.92
2023-09-20 09:15:31,24.1,49.9,0.9647,540,0.9655,23.11,24.01,26.08,45.82,615.82,5044127.0,0.99,-1.98,4.08,-75.82
2023-09-20 09:15:45,24.1,49.9,0.9647,536,0.9655,23.15,23.97,26.12,45.85,615.16,5057407.0,0.95,-2.02,4.05,-79.16
2023-09-20 09:15:47,24.1,49.9,0.9647,536,0.9655,23.11,23.87,26.11,45.85,614.21,5059620.0,0.99,-2.01,4.05,-78.21
2023-09-20 09:15:49,24.1,49.9,0.9647,536,0.9655,23.17,23.87,26.09,45.82,614.63,5061833.0,0.93,-1.99,4.08,-78.63
2023-09-20 09:15:51,24.1,49.8,0.9646,535,0.9655,23.11,23.97,26.08,45.8,613.84,5064046.0,0.99,-1.98,4.0,-78.84
2023-09-20 09:16:05,24.1,49.8,0.9647,532,0.9655,23.13,23.91,26.09,45.82,613.97,5077325.0,0.97,-1.99,3.98,-81.97
2023-09-20 09:16:07,24.1,49.8,0.9647,532,0.9655,23.15,23.91,26.09,45.81,613.8,5079538.0,0.95,-1.99,3.99,-81.8
2023-09-20 09:16:09,24.1,49.9,0.9647,531,0.9655,23.11,23.99,26.07,45.83,613.83,5081751.0,0.99,-1.97,4.07,-82.83
2023-09-20 09:16:11,24.1,49.9,0.9647,531,0.9655,23.15,23.99,26.12,45.87,613.52,5083965.0,0.95,-2.02,4.03,-82.52
2023-09-20 09:16:13,24.1,49.9,0.9647,531,0.9655,23.13,23.99,26.09,45.81,612.98,5086178.0,0.97,-1.99,4.09,-81.98
2023-09-20 09:16:27,24.1,49.8,0.9647,536,0.9654,23.13,23.91,26.11,45.78,611.38,5099457.0,0.97,-2.01,4.02,-75.38
2023-09-20 09:16:29,24.1,49.8,0.9647,537,0.9655,23.15,24.03,26.12,45.77,611.43,5101670.0,0.95,-2.02,4.03,-74.43
2023-09-20 09:16:31,24.1,49.8,0.9647,537,0.9655,23.15,23.95,26.14,45.8,611.28,5103883.0,0.95,-2.04,4.0,-74.28
2023-09-20 09:16:33,24.1,49.9,0.9647,535,0.9655,23.13,23.95,26.12,45.8,611.15,5106097.0,0.97,-2.02,4.1,-76.15
2023-09-20 09:16:47,24.1,49.8,0.9647,532,0.9655,23.15,23.97,26.12,45.77,612.98,5119376.0,0.95,-2.02,4.03,-80.98
2023-09-20 09:16:49,24.1,49.8,0.9647,532,0.9655,23.15,23.93,26.12,45.8,612.68,5121589.0,0.95,-2.02,4.0,-80.68
2023-09-20 09:16:51,24.1,49.8,0.9647,531,0.9655,23.19,23.99,26.14,45.77,612.63,5123803.0,0.91,-2.04,4.03,-81.63
2023-09-20 09:16:53,24.1,49.8,0.9647,533,0.9655,23.15,23.91,26.14,45.75,612.46,5126015.0,0.95,-2.04,4.05,-79.46
2023-09-20 09:16:55,24.1,49.8,0.9647,533,0.9655,23.15,23.91,26.14,45.75,612.21,5128228.0,0.95,-2.04,4.05,-79.21
2023-09-20 09:17:09,24.1,49.8,0.9647,532,0.9655,23.15,23.83,26.12,45.75,611.47,5141508.0,0.95,-2.02,4.05,-79.47
2023-09-20 09:17:11,24.1,49.8,0.9647,531,0.9655,23.15,23.93,26.12,45.77,611.59,5143721.0,0.95,-2.02,4.03,-80.59
2023-09-20 09:17:13,24.1,49.8,0.9647,531,0.9655,23.13,24.01,26.15,45.74,611.87,5145934.0,0.97,-2.05,4.06,-80.87
2023-09-20 09:17:15,24.1,49.7,0.9647,531,0.9655,23.15,23.95,26.14,45.75,612.08,5148147.0,0.95,-2.04,3.95,-81.08
2023-09-20 09:17:29,24.2,49.7,0.9647,527,0.9655,23.15,23.91,26.12,45.77,610.95,5161426.0,1.05,-1.92,3.93,-83.95
2023-09-20 09:17:31,24.2,49.7,0.9647,527,0.9655,23.17,23.93,26.14,45.8,610.7,5163639.0,1.03,-1.94,3.9,-83.7
2023-09-20 09:17:33,24.1,49.7,0.9647,527,0.9655,23.19,23.89,26.11,45.78,610.49,5165852.0,0.91,-2.01,3.92,-83.49
2023-09-20 09:17:35,24.1,49.7,0.9647,527,0.9655,23.17,23.97,26.14,45.76,609.82,5168066.0,0.93,-2.04,3.94,-82.82
2023-09-20 09:17:37,24.1,49.7,0.9647,527,0.9655,23.19,24.01,26.09,45.69,609.32,5170279.0,0.91,-1.99,4.01,-82.32
2023-09-20 09:17:51,24.1,49.7,0.9647,525,0.9655,23.15,23.91,26.12,45.67,608.79,5183558.0,0.95,-2.02,4.03,-83.79
2023-09-20 09:17:53,24.1,49.7,0.9647,525,0.9655,23.15,23.93,26.12,45.72,608.83,5185771.0,0.95,-2.02,3.98,-83.83
2023-09-20 09:17:55,24.1,49.7,0.9647,525,0.9655,23.13,23.89,26.11,45.7,608.46,5187985.0,0.97,-2.01,4.0,-83.46
2023-09-20 09:17:57,24.2,49.8,0.9647,525,0.9655,23.15,24.01,26.14,45.67,608.27,5190198.0,1.05,-1.94,4.13,-83.27
2023-09-20 09:18:11,24.1,49.7,0.9647,527,0.9654,23.21,23.95,26.11,45.68,607.72,5203477.0,0.89,-2.01,4.02,-80.72
2023-09-20 09:18:13,24.1,49.7,0.9647,527,0.9655,23.15,23.95,26.14,45.68,608.04,5205690.0,0.95,-2.04,4.02,-81.04
2023-09-20 09:18:15,24.2,49.7,0.9647,527,0.9655,23.17,23.99,26.15,45.67,607.71,5207903.0,1.03,-1.95,4.03,-80.71
2023-09-20 09:18:17,24.2,49.7,0.9647,529,0.9655,23.15,23.99,26.15,45.68,607.6,5210116.0,1.05,-1.95,4.02,-78.6
2023-09-20 09:18:19,24.2,49.7,0.9647,529,0.9655,23.17,23.97,26.17,45.67,607.33,5212329.0,1.03,-1.97,4.03,-78.33
2023-09-20 09:18:33,24.2,49.7,0.9647,528,0.9655,23.17,23.95,26.17,45.61,606.67,5225608.0,1.03,-1.97,4.09,-78.67
2023-09-20 09:18:35,24.2,49.7,0.9647,528,0.9655,23.19,23.97,26.19,45.65,606.74,5227821.0,1.01,-1.99,4.05,-78.74
2023-09-20 09:18:37,24.2,49.7,0.9647,528,0.9655,23.17,23.95,26.15,45.62,606.58,5230034.0,1.03,-1.95,4.08,-78.58
2023-09-20 09:18:39,24.2,49.7,0.9647,527,0.9655,23.19,23.99,26.18,45.66,606.29,5232247.0,1.01,-1.98,4.04,-79.29
2023-09-20 09:18:53,24.2,49.6,0.9647,523,0.9655,23.21,23.95,26.15,45.62,605.2,5245527.0,0.99,-1.95,3.98,-82.2
2023-09-20 09:18:55,24.2,49.6,0.9647,523,0.9655,23.21,23.99,26.17,45.66,604.98,5247740.0,0.99,-1.97,3.94,-81.98
2023-09-20 09:18:57,24.2,49.6,0.9647,524,0.9655,23.19,23.97,26.17,45.62,604.55,5249953.0,1.01,-1.97,3.98,-80.55
2023-09-20 09:18:59,24.2,49.6,0.9648,524,0.9655,23.19,23.89,26.17,45.57,604.48,5252166.0,1.01,-1.97,4.03,-80.48
2023-09-20 09:19:01,24.2,49.6,0.9648,524,0.9655,23.17,24.01,26.19,45.57,604.82,5254380.0,1.03,-1.99,4.03,-80.82
2023-09-20 09:19:15,24.2,49.6,0.9647,529,0.9655,23.19,23.93,26.19,45.56,605.59,5267658.0,1.01,-1.99,4.04,-76.59
2023-09-20 09:19:17,24.2,49.6,0.9647,529,0.9655,23.23,23.91,26.19,45.6,604.91,5269872.0,0.97,-1.99,4.0,-75.91
2023-09-20 09:19:19,24.2,49.6,0.9647,529,0.9655,23.21,23.99,26.19,45.56,604.73,5272085.0,0.99,-1.99,4.04,-75.73
2023-09-20 09:19:21,24.2,49.6,0.9647,530,0.9655,23.21,23.95,26.21,45.55,604.64,5274299.0,0.99,-2.01,4.05,-74.64
2023-09-20 09:19:35,24.2,49.6,0.9647,527,0.9655,23.21,23.97,26.18,45.56,604.09,5287577.0,0.99,-1.98,4.04,-77.09
2023-09-20 09:19:37,24.2,49.6,0.9647,527,0.9655,23.21,23.99,26.19,45.55,604.05,5289791.0,0.99,-1.99,4.05,-77.05
2023-09-20 09:19:39,24.2,49.6,0.9647,525,0.9655,23.23,24.01,26.18,45.51,604.38,5292004.0,0.97,-1.98,4.09,-79.38
2023-09-20 09:19:41,24.2,49.6,0.9647,525,0.9655,23.23,23.97,26.18,45.54,604.7,5294217.0,0.97,-1.98,4.06,-79.7
2023-09-20 09:19:43,24.2,49.6,0.9647,525,0.9654,23.21,23.97,26.21,45.53,604.9,5296430.0,0.99,-2.01,4.07,-79.9
2023-09-20 09:19:57,24.2,49.5,0.9647,525,0.9655,23.23,23.95,26.18,45.55,603.71,5309710.0,0.97,-1.98,3.95,-78.71
2023-09-20 09:19:59,24.2,49.6,0.9647,526,0.9655,23.23,23.89,26.18,45.54,603.72,5311923.0,0.97,-1.98,4.06,-77.72
2023-09-20 09:20:01,24.2,49.6,0.9647,526,0.9654,23.23,23.93,26.19,45.54,604.54,5314136.0,0.97,-1.99,4.06,-78.54
2023-09-20 09:20:03,24.2,49.6,0.9647,527,0.9655,23.23,23.93,26.18,45.51,603.92,5316349.0,0.97,-1.98,4.09,-76.92
2023-09-20 09:20:17,24.2,49.7,0.9647,530,0.9655,23.23,24.01,26.17,45.54,604.49,5329628.0,0.97,-1.97,4.16,-74.49
2023-09-20 09:20:19,24.2,49.7,0.9647,530,0.9655,23.21,23.97,26.18,45.59,604.9,5331841.0,0.99,-1.98,4.11,-74.9
2023-09-20 09:20:21,24.2,49.7,0.9647,530,0.9655,23.19,23.89,26.18,45.59,604.29,5334054.0,1.01,-1.98,4.11,-74.29
2023-09-20 09:20:23,24.2,49.7,0.9647,531,0.9655,23.19,23.95,26.18,45.57,604.99,5336267.0,1.01,-1.98,4.13,-73.99
2023-09-20 09:20:25,24.2,49.7,0.9647,531,0.9655,23.17,23.93,26.18,45.65,605.2,5338481.0,1.03,-1.98,4.05,-74.2
2023-09-20 09:20:39,24.2,49.6,0.9647,534,0.9655,23.23,23.93,26.22,45.64,605.57,5351759.0,0.97,-2.02,3.96,-71.57
2023-09-20 09:20:41,24.2,49.6,0.9647,533,0.9655,23.23,23.91,26.22,45.65,605.54,5353973.0,0.97,-2.02,3.95,-72.54
2023-09-20 09:20:43,24.2,49.6,0.9647,533,0.9655,23.23,23.93,26.24,45.63,605.44,5356186.0,0.97,-2.04,3.97,-72.44
2023-09-20 09:20:45,24.2,49.6,0.9647,532,0.9655,23.27,23.99,26.21,45.58,605.37,5358400.0,0.93,-2.01,4.02,-73.37
2023-09-20 09:20:59,24.2,49.5,0.9648,530,0.9655,23.21,23.91,26.19,45.64,606.07,5371678.0,0.99,-1.99,3.86,-76.07
2023-09-20 09:21:01,24.2,49.5,0.9648,530,0.9655,23.23,23.91,26.21,45.63,606.07,5373892.0,0.97,-2.01,3.87,-76.07
2023-09-20 09:21:03,24.2,49.5,0.9647,530,0.9655,23.23,23.99,26.21,45.63,605.88,5376105.0,0.97,-2.01,3.87,-75.88
2023-09-20 09:21:05,24.2,49.5,0.9647,529,0.9655,23.23,23.89,26.19,45.61,605.91,5378318.0,0.97,-1.99,3.89,-76.91
2023-09-20 09:21:07,24.2,49.5,0.9647,529,0.9655,23.23,23.93,26.17,45.65,605.65,5380531.0,0.97,-1.97,3.85,-76.65
2023-09-20 09:21:21,24.3,49.6,0.9648,531,0.9655,23.23,23.93,26.21,45.6,608.28,5393811.0,1.07,-1.91,4.0,-77.28
2023-09-20 09:21:23,24.2,49.5,0.9647,530,0.9655,23.27,24.01,26.21,45.63,608.36,5396024.0,0.93,-2.01,3.87,-78.36
2023-09-20 09:21:25,24.2,49.5,0.9647,530,0.9655,23.23,23.93,26.21,45.58,608.86,5398237.0,0.97,-2.01,3.92,-78.86
2023-09-20 09:21:27,24.2,49.5,0.9648,530,0.9655,23.21,23.95,26.22,45.55,608.98,5400450.0,0.99,-2.02,3.95,-78.98
2023-09-20 09:21:41,24.3,49.5,0.9647,528,0.9655,23.23,24.01,26.22,45.58,610.97,5413729.0,1.07,-1.92,3.92,-82.97
2023-09-20 09:21:43,24.3,49.5,0.9647,528,0.9655,23.21,23.99,26.22,45.56,610.73,5415942.0,1.09,-1.92,3.94,-82.73
2023-09-20 09:21:45,24.2,49.5,0.9648,528,0.9655,23.23,23.93,26.24,45.59,610.25,5418155.0,0.97,-2.04,3.91,-82.25
2023-09-20 09:21:47,24.3,49.4,0.9647,528,0.9655,23.23,23.89,26.24,45.5,609.87,5420368.0,1.07,-1.94,3.9,-81.87
2023-09-20 09:21:49,24.3,49.4,0.9647,528,0.9655,23.23,23.97,26.29,45.51,609.52,5422582.0,1.07,-1.99,3.89,-81.52
2023-09-20 09:22:03,24.3,49.4,0.9647,528,0.9655,23.27,23.95,26.29,45.37,610.55,5435860.0,1.03,-1.99,4.03,-82.55
2023-09-20 09:22:05,24.3,49.4,0.9648,528,0.9655,23.25,23.87,26.28,45.35,610.68,5438074.0,1.05,-1.98,4.05,-82.68
2023-09-20 09:22:07,24.3,49.4,0.9648,528,0.9655,23.23,23.97,26.27,45.38,610.93,5440287.0,1.07,-1.97,4.02,-82.93
2023-09-20 09:22:09,24.3,49.4,0.9648,528,0.9655,23.23,24.01,26.24,45.36,611.16,5442501.0,1.07,-1.94,4.04,-83.16
2023-09-20 09:22:23,24.2,49.4,0.9648,525,0.9655,23.23,23.89,26.24,45.4,611.56,5455779.0,0.97,-2.04,4.0,-86.56
2023-09-20 09:22:25,24.2,49.4,0.9648,525,0.9655,23.23,24.03,26.25,45.43,610.74,5457993.0,0.97,-2.05,3.97,-85.74
2023-09-20 09:22:27,24.3,49.4,0.9648,525,0.9655,23.23,23.95,26.25,45.43,610.34,5460206.0,1.07,-1.95,3.97,-85.34
2023-09-20 09:22:29,24.2,49.4,0.9648,525,0.9655,23.23,23.99,26.24,45.42,610.12,5462420.0,0.97,-2.04,3.98,-85.12
2023-09-20 09:22:31,24.2,49.4,0.9648,525,0.9655,23.21,23.89,26.22,45.45,610.19,5464633.0,0.99,-2.02,3.95,-85.19
2023-09-20 09:22:45,24.2,49.5,0.9648,524,0.9655,23.23,23.99,26.19,45.54,610.34,5477912.0,0.97,-1.99,3.96,-86.34
2023-09-20 09:22:47,24.2,49.5,0.9648,525,0.9655,23.21,23.97,26.21,45.49,610.29,5480125.0,0.99,-2.01,4.01,-85.29
2023-09-20 09:22:49,24.2,49.5,0.9648,525,0.9655,23.23,23.97,26.19,45.48,610.0,5482337.0,0.97,-1.99,4.02,-85.0
2023-09-20 09:22:51,24.2,49.5,0.9648,526,0.9655,23.19,24.05,26.22,45.53,610.19,5484550.0,1.01,-2.02,3.97,-84.19
2023-09-20 09:23:05,24.3,49.5,0.9647,531,0.9655,23.21,23.93,26.18,45.65,608.0,5497830.0,1.09,-1.88,3.85,-77.0
2023-09-20 09:23:07,24.3,49.5,0.9647,531,0.9655,23.21,24.05,26.18,45.67,607.95,5500043.0,1.09,-1.88,3.83,-76.95
2023-09-20 09:23:09,24.2,49.4,0.9648,533,0.9655,23.23,23.99,26.19,45.65,607.47,5502256.0,0.97,-1.99,3.75,-74.47
2023-09-20 09:23:11,24.3,49.4,0.9647,535,0.9655,23.19,23.99,26.19,45.64,607.07,5504469.0,1.11,-1.89,3.76,-72.07
2023-09-20 09:23:13,24.3,49.4,0.9647,535,0.9655,23.19,24.03,26.21,45.59,606.85,5506682.0,1.11,-1.91,3.81,-71.85
2023-09-20 09:23:27,24.2,49.4,0.9648,529,0.9655,23.23,23.93,26.25,45.56,605.97,5519961.0,0.97,-2.05,3.84,-76.97
2023-09-20 09:23:29,24.3,49.4,0.9648,527,0.9655,23.23,23.91,26.22,45.48,605.92,5522174.0,1.07,-1.92,3.92,-78.92
2023-09-20 09:23:31,24.3,49.4,0.9648,527,0.9655,23.23,23.93,26.22,45.46,605.96,5524388.0,1.07,-1.92,3.94,-78.96
2023-09-20 09:23:33,24.2,49.4,0.9648,525,0.9655,23.21,23.93,26.24,45.48,605.95,5526601.0,0.99,-2.04,3.92,-80.95
2023-09-20 09:23:47,24.2,49.3,0.9648,520,0.9654,23.27,23.89,26.24,45.43,604.65,5539880.0,0.93,-2.04,3.87,-84.65
2023-09-20 09:23:49,24.2,49.3,0.9648,520,0.9655,23.23,23.87,26.24,45.35,604.63,5542093.0,0.97,-2.04,3.95,-84.63
2023-09-20 09:23:51,24.3,49.3,0.9648,521,0.9655,23.23,23.91,26.27,45.35,605.42,5544307.0,1.07,-1.97,3.95,-84.42
2023-09-20 09:23:53,24.3,49.3,0.9648,523,0.9655,23.23,23.91,26.27,45.34,605.1,5546520.0,1.07,-1.97,3.96,-82.1
2023-09-20 09:23:55,24.3,49.3,0.9648,523,0.9655,23.23,23.91,26.25,45.37,604.99,5548733.0,1.07,-1.95,3.93,-81.99
2023-09-20 09:24:09,24.3,49.3,0.9648,522,0.9655,23.23,23.91,26.24,45.35,604.45,5562013.0,1.07,-1.94,3.95,-82.45
2023-09-20 09:24:11,24.3,49.3,0.9648,520,0.9655,23.19,23.95,26.24,45.34,604.22,5564226.0,1.11,-1.94,3.96,-84.22
2023-09-20 09:24:13,24.3,49.3,0.9648,520,0.9655,23.23,23.95,26.27,45.38,603.79,5566438.0,1.07,-1.97,3.92,-83.79
2023-09-20 09:24:15,24.3,49.3,0.9648,519,0.9655,23.23,23.91,26.27,45.34,603.2,5568651.0,1.07,-1.97,3.96,-84.2
2023-09-20 09:24:29,24.3,49.4,0.9648,521,0.9655,23.23,23.93,26.25,45.34,601.22,5581931.0,1.07,-1.95,4.06,-80.22
2023-09-20 09:24:31,24.3,49.4,0.9648,521,0.9655,23.23,23.91,26.25,45.34,600.92,5584144.0,1.07,-1.95,4.06,-79.92
2023-09-20 09:24:33,24.3,49.3,0.9648,518,0.9655,23.27,23.91,26.28,45.39,600.98,5586357.0,1.03,-1.98,3.91,-82.98
2023-09-20 09:24:35,24.3,49.3,0.9648,515,0.9655,23.23,23.91,26.24,45.33,601.38,5588570.0,1.07,-1.94,3.97,-86.38
2023-09-20 09:24:37,24.3,49.3,0.9648,515,0.9655,23.21,24.01,26.25,45.35,601.18,5590783.0,1.09,-1.95,3.95,-86.18
2023-09-20 09:24:51,24.3,49.3,0.9648,514,0.9655,23.23,23.87,26.27,45.37,601.54,5604062.0,1.07,-1.97,3.93,-87.54
2023-09-20 09:24:53,24.3,49.3,0.9648,513,0.9655,23.23,23.87,26.28,45.37,601.52,5606276.0,1.07,-1.98,3.93,-88.52
2023-09-20 09:24:55,24.3,49.3,0.9648,513,0.9655,23.23,23.85,26.28,45.35,600.41,5608489.0,1.07,-1.98,3.95,-87.41
2023-09-20 09:24:57,24.3,49.3,0.9648,513,0.9655,23.23,23.93,26.28,45.35,600.28,5610703.0,1.07,-1.98,3.95,-87.28
2023-09-20 09:25:11,24.3,49.3,0.9648,509,0.9655,23.23,23.93,26.27,45.38,599.47,5623981.0,1.07,-1.97,3.92,-90.47
2023-09-20 09:25:13,24.3,49.3,0.9648,509,0.9655,23.27,23.87,26.27,45.37,599.46,5626195.0,1.03,-1.97,3.93,-90.46
2023-09-20 09:25:15,24.3,49.3,0.9648,508,0.9655,23.23,23.91,26.28,45.32,598.73,5628408.0,1.07,-1.98,3.98,-90.73
2023-09-20 09:25:17,24.3,49.3,0.9648,507,0.9655,23.21,23.87,26.27,45.35,598.03,5630622.0,1.09,-1.97,3.95,-91.03
2023-09-20 09:25:19,24.3,49.3,0.9648,507,0.9655,23.23,23.87,26.27,45.33,597.62,5632842.0,1.07,-1.97,3.97,-90.62
2023-09-20 09:25:33,24.3,49.3,0.9648,503,0.9655,23.23,23.97,26.27,45.37,595.32,5646121.0,1.07,-1.97,3.93,-92.32
2023-09-20 09:25:35,24.3,49.3,0.9648,502,0.9655,23.27,23.85,26.25,45.38,595.22,5648335.0,1.03,-1.95,3.92,-93.22
2023-09-20 09:25:37,24.3,49.3,0.9648,502,0.9655,23.23,23.89,26.27,45.35,595.14,5650548.0,1.07,-1.97,3.95,-93.14
2023-09-20 09:25:39,24.3,49.3,0.9648,504,0.9655,23.23,23.87,26.24,45.44,594.46,5652760.0,1.07,-1.94,3.86,-90.46
2023-09-20 09:25:53,24.3,49.3,0.9648,510,0.9655,23.23,23.91,26.27,45.35,590.56,5666040.0,1.07,-1.97,3.95,-80.56
2023-09-20 09:25:55,24.3,49.3,0.9648,510,0.9655,23.23,23.99,26.28,45.37,590.65,5668253.0,1.07,-1.98,3.93,-80.65
2023-09-20 09:25:57,24.2,49.2,0.9648,510,0.9655,23.23,23.93,26.29,45.37,590.85,5670465.0,0.97,-2.09,3.83,-80.85
2023-09-20 09:25:59,24.3,49.3,0.9648,509,0.9655,23.23,23.91,26.25,45.35,590.85,5672678.0,1.07,-1.95,3.95,-81.85
2023-09-20 09:26:01,24.3,49.3,0.9648,509,0.9655,23.23,23.87,26.25,45.37,591.5,5674892.0,1.07,-1.95,3.93,-82.5
2023-09-20 09:26:15,24.3,49.2,0.9648,507,0.9655,23.21,23.79,26.22,45.41,590.85,5688171.0,1.09,-1.92,3.79,-83.85
2023-09-20 09:26:17,24.3,49.3,0.9648,507,0.9655,23.23,23.91,26.24,45.42,590.67,5690384.0,1.07,-1.94,3.88,-83.67
2023-09-20 09:26:19,24.3,49.3,0.9648,507,0.9655,23.21,23.97,26.21,45.43,590.58,5692598.0,1.09,-1.91,3.87,-83.58
2023-09-20 09:26:21,24.3,49.2,0.9648,506,0.9655,23.23,23.87,26.22,45.41,589.92,5694811.0,1.07,-1.92,3.79,-83.92
2023-09-20 09:26:35,24.3,49.2,0.9648,504,0.9655,23.27,23.89,26.24,45.42,586.81,5708090.0,1.03,-1.94,3.78,-82.81
2023-09-20 09:26:37,24.3,49.2,0.9648,504,0.9655,23.23,23.87,26.27,45.42,586.7,5710303.0,1.07,-1.97,3.78,-82.7
2023-09-20 09:26:39,24.3,49.2,0.9648,505,0.9655,23.23,23.91,26.25,45.38,586.31,5712517.0,1.07,-1.95,3.82,-81.31
2023-09-20 09:26:41,24.3,49.2,0.9648,505,0.9655,23.23,23.91,26.24,45.36,585.96,5714730.0,1.07,-1.94,3.84,-80.96
2023-09-20 09:26:43,24.3,49.2,0.9648,505,0.9655,23.23,23.95,26.25,45.34,586.3,5716943.0,1.07,-1.95,3.86,-81.3
2023-09-20 09:26:57,24.3,49.3,0.9648,505,0.9655,23.27,23.89,26.25,45.32,583.78,5730222.0,1.03,-1.95,3.98,-78.78
2023-09-20 09:26:59,24.3,49.2,0.9648,504,0.9655,23.23,23.87,26.25,45.33,583.24,5732436.0,1.07,-1.95,3.87,-79.24
2023-09-20 09:27:01,24.3,49.2,0.9648,504,0.9655,23.23,23.87,26.25,45.37,583.09,5734649.0,1.07,-1.95,3.83,-79.09
2023-09-20 09:27:03,24.3,49.2,0.9648,503,0.9655,23.23,23.87,26.25,45.35,582.26,5736862.0,1.07,-1.95,3.85,-79.26
2023-09-20 09:27:17,24.3,49.2,0.9648,504,0.9655,23.27,23.91,26.27,45.33,580.95,5750141.0,1.03,-1.97,3.87,-76.95
