Time,018 [°C],018 [%RH],018 [bar],018 [ppm],714 [bar],Amb,Obj,Temp,Humid,CO2,Elapsed,Diff_TempIR,Diff_TempSCD,Diff_Humidity,Diff_CO2
2023-09-19 14:51:09,25.7,47.2,0.9668,569.0,0.9674,24.67,25.57,26.91,45.11,628.98,18451207.0,1.03,-1.21,2.09,-59.98
2023-09-19 14:51:11,25.6,47.1,0.9668,570.0,0.9674,24.67,25.57,26.91,45.11,628.98,18451207.0,0.93,-1.31,1.99,-58.98
2023-09-19 14:51:13,25.6,47.1,0.9668,567.0,0.9675,24.67,25.57,26.91,45.11,628.98,18451207.0,0.93,-1.31,1.99,-61.98
2023-09-19 14:51:15,25.6,47.1,0.9668,567.0,0.9675,24.67,25.57,26.91,45.11,628.98,18451207.0,0.93,-1.31,1.99,-61.98
2023-09-19 14:51:17,25.6,47.1,0.9668,566.0,0.9675,24.67,25.57,26.91,45.11,628.98,18451207.0,0.93,-1.31,1.99,-62.98
2023-09-19 14:51:19,25.6,47.1,0.9668,563.0,0.9674,24.67,25.57,26.91,45.11,628.98,18451207.0,0.93,-1.31,1.99,-65.98
2023-09-19 14:51:21,25.6,47.1,0.9668,563.0,0.9675,24.67,25.57,26.91,45.11,628.98,18451207.0,0.93,-1.31,1.99,-65.98
2023-09-19 14:51:23,25.6,47.0,0.9668,564.0,0.9675,24.69,25.61,26.94,45.01,630.85,18464486.0,0.91,-1.34,1.99,-66.85
2023-09-19 14:51:25,25.6,47.1,0.9668,563.0,0.9675,24.69,25.53,26.94,45.08,629.55,18466699.0,0.91,-1.34,2.02,-66.55
2023-09-19 14:51:27,25.6,47.1,0.9668,563.0,0.9674,24.69,25.55,26.97,45.07,628.9,18468913.0,0.91,-1.37,2.03,-65.9
2023-09-19 14:51:29,25.7,47.1,0.9668,562.0,0.9674,24.69,25.57,26.97,45.11,629.92,18471126.0,1.01,-1.27,1.99,-67.92
2023-09-19 14:51:31,25.6,47.1,0.9667,561.0,0.9674,24.71,25.51,26.95,45.07,630.4,18473339.0,0.89,-1.35,2.03,-69.4
2023-09-19 14:51:33,25.6,47.1,0.9667,561.0,0.9674,24.71,25.51,26.95,45.07,630.4,18473339.0,0.89,-1.35,2.03,-69.4
2023-09-19 14:51:35,25.7,47.1,0.9667,560.0,0.9675,24.71,25.51,26.95,45.07,630.4,18473339.0,0.99,-1.25,2.03,-70.4
2023-09-19 14:51:37,25.6,47.1,0.9667,557.0,0.9674,24.71,25.51,26.95,45.07,630.4,18473339.0,0.89,-1.35,2.03,-73.4
2023-09-19 14:51:39,25.6,47.1,0.9667,557.0,0.9674,24.71,25.51,26.95,45.07,630.4,18473339.0,0.89,-1.35,2.03,-73.4
2023-09-19 14:51:41,25.6,47.1,0.9667,554.0,0.9674,24.71,25.51,26.95,45.07,630.4,18473339.0,0.89,-1.35,2.03,-76.4
2023-09-19 14:51:43,25.6,47.1,0.9667,552.0,0.9674,24.71,25.51,26.95,45.07,630.4,18473339.0,0.89,-1.35,2.03,-78.4
2023-09-19 14:51:45,25.6,47.1,0.9667,552.0,0.9674,24.71,25.49,26.95,44.95,630.55,18486618.0,0.89,-1.35,2.15,-78.55
2023-09-19 14:51:47,25.6,47.2,0.9668,552.0,0.9674,24.71,25.57,26.95,44.93,630.27,18488831.0,0.89,-1.35,2.27,-78.27
2023-09-19 14:51:49,25.6,47.2,0.9668,553.0,0.9674,24.69,25.55,26.93,44.96,629.15,18491044.0,0.91,-1.33,2.24,-76.15
2023-09-19 14:51:51,25.6,47.2,0.9668,553.0,0.9674,24.69,25.57,26.93,44.98,629.1,18493257.0,0.91,-1.33,2.22,-76.1
2023-09-19 14:51:53,25.6,47.2,0.9667,555.0,0.9674,24.69,25.57,26.93,44.98,629.1,18493257.0,0.91,-1.33,2.22,-74.1
2023-09-19 14:51:55,25.6,47.2,0.9668,558.0,0.9674,24.69,25.57,26.93,44.98,629.1,18493257.0,0.91,-1.33,2.22,-71.1
2023-09-19 14:51:57,25.6,47.2,0.9668,558.0,0.9675,24.69,25.57,26.93,44.98,629.1,18493257.0,0.91,-1.33,2.22,-71.1
2023-09-19 14:51:59,25.7,47.3,0.9668,561.0,0.9674,24.69,25.57,26.93,44.98,629.1,18493257.0,1.01,-1.23,2.32,-68.1
2023-09-19 14:52:01,25.7,47.3,0.9667,562.0,0.9674,24.69,25.57,26.93,44.98,629.1,18493257.0,1.01,-1.23,2.32,-67.1
2023-09-19 14:52:03,25.7,47.3,0.9667,562.0,0.9675,24.69,25.57,26.93,44.98,629.1,18493257.0,1.01,-1.23,2.32,-67.1
2023-09-19 14:52:05,25.7,47.3,0.9668,563.0,0.9674,24.73,25.57,26.95,45.07,628.57,18506537.0,0.97,-1.25,2.23,-65.57
2023-09-19 14:52:07,25.6,47.2,0.9668,564.0,0.9674,24.69,25.51,26.95,45.13,628.75,18508750.0,0.91,-1.35,2.07,-64.75
2023-09-19 14:52:09,25.6,47.2,0.9668,564.0,0.9675,24.71,25.55,26.95,45.08,628.86,18510963.0,0.89,-1.35,2.12,-64.86
2023-09-19 14:52:11,25.7,47.2,0.9668,565.0,0.9675,24.67,25.53,26.94,45.07,629.31,18513176.0,1.03,-1.24,2.13,-64.31
2023-09-19 14:52:13,25.7,47.2,0.9668,568.0,0.9675,24.69,25.49,26.94,45.14,627.95,18515389.0,1.01,-1.24,2.06,-59.95
2023-09-19 14:52:15,25.7,47.2,0.9668,568.0,0.9675,24.69,25.49,26.94,45.14,627.95,18515389.0,1.01,-1.24,2.06,-59.95
2023-09-19 14:52:17,25.7,47.1,0.9668,569.0,0.9674,24.69,25.49,26.94,45.14,627.95,18515389.0,1.01,-1.24,1.96,-58.95
2023-09-19 14:52:19,25.6,47.2,0.9668,570.0,0.9675,24.69,25.49,26.94,45.14,627.95,18515389.0,0.91,-1.34,2.06,-57.95
2023-09-19 14:52:21,25.6,47.2,0.9668,570.0,0.9675,24.69,25.49,26.94,45.14,627.95,18515389.0,0.91,-1.34,2.06,-57.95
2023-09-19 14:52:23,25.7,47.0,0.9668,570.0,0.9674,24.69,25.49,26.94,45.14,627.95,18515389.0,1.01,-1.24,1.86,-57.95
2023-09-19 14:52:25,25.7,46.9,0.9668,568.0,0.9674,24.69,25.55,26.94,45.09,629.52,18526456.0,1.01,-1.24,1.81,-61.52
2023-09-19 14:52:27,25.7,46.9,0.9668,568.0,0.9675,24.73,25.49,26.97,45.07,630.44,18528668.0,0.97,-1.27,1.83,-62.44
2023-09-19 14:52:29,25.7,46.9,0.9667,566.0,0.9674,24.71,25.59,26.98,45.11,631.29,18530882.0,0.99,-1.28,1.79,-65.29
2023-09-19 14:52:31,25.7,47.0,0.9668,561.0,0.9675,24.73,25.49,26.98,45.09,630.66,18533095.0,0.97,-1.28,1.91,-69.66
2023-09-19 14:52:33,25.7,47.0,0.9668,561.0,0.9674,24.71,25.49,26.98,45.06,631.11,18535309.0,0.99,-1.28,1.94,-70.11
2023-09-19 14:52:35,25.7,47.1,0.9667,557.0,0.9674,24.71,25.49,26.98,45.06,631.11,18535309.0,0.99,-1.28,2.04,-74.11
2023-09-19 14:52:37,25.7,46.9,0.9667,554.0,0.9675,24.71,25.49,26.98,45.06,631.11,18535309.0,0.99,-1.28,1.84,-77.11
2023-09-19 14:52:39,25.7,46.9,0.9667,554.0,0.9674,24.71,25.49,26.98,45.06,631.11,18535309.0,0.99,-1.28,1.84,-77.11
2023-09-19 14:52:41,25.6,46.8,0.9667,554.0,0.9674,24.71,25.49,26.98,45.06,631.11,18535309.0,0.89,-1.38,1.74,-77.11
2023-09-19 14:52:43,25.7,46.7,0.9667,554.0,0.9675,24.71,25.49,26.98,45.06,631.11,18535309.0,0.99,-1.28,1.64,-77.11
2023-09-19 14:52:45,25.7,46.7,0.9667,554.0,0.9674,24.71,25.49,26.98,45.06,631.11,18535309.0,0.99,-1.28,1.64,-77.11
2023-09-19 14:52:47,25.7,46.6,0.9667,550.0,0.9674,24.71,25.57,27.0,44.69,632.32,18548587.0,0.99,-1.3,1.91,-82.32
2023-09-19 14:52:49,25.7,46.4,0.9668,547.0,0.9674,24.73,25.59,27.01,44.77,631.74,18550801.0,0.97,-1.31,1.63,-84.74
2023-09-19 14:52:51,25.7,46.4,0.9668,547.0,0.9674,24.69,25.49,27.02,44.73,631.1,18553014.0,1.01,-1.32,1.67,-84.1
2023-09-19 14:52:53,25.6,46.4,0.9668,543.0,0.9674,24.69,25.51,27.04,44.8,629.93,18555228.0,0.91,-1.44,1.6,-86.93
2023-09-19 14:52:55,25.6,46.3,0.9667,544.0,0.9674,24.73,25.49,27.07,44.78,629.47,18557441.0,0.87,-1.47,1.52,-85.47
2023-09-19 14:52:57,25.6,46.3,0.9667,544.0,0.9674,24.73,25.49,27.07,44.78,629.47,18557441.0,0.87,-1.47,1.52,-85.47
2023-09-19 14:52:59,25.6,46.2,0.9667,540.0,0.9675,24.73,25.49,27.07,44.78,629.47,18557441.0,0.87,-1.47,1.42,-89.47
2023-09-19 14:53:01,25.6,46.3,0.9668,535.0,0.9674,24.73,25.49,27.07,44.78,629.47,18557441.0,0.87,-1.47,1.52,-94.47
2023-09-19 14:53:03,25.6,46.3,0.9668,535.0,0.9674,24.73,25.49,27.07,44.78,629.47,18557441.0,0.87,-1.47,1.52,-94.47
2023-09-19 14:53:05,25.6,46.5,0.9667,531.0,0.9674,24.73,25.49,27.07,44.78,629.47,18557441.0,0.87,-1.47,1.72,-98.47
2023-09-19 14:53:07,25.6,46.6,0.9668,530.0,0.9674,24.71,25.49,27.07,44.37,630.24,18568507.0,0.89,-1.47,2.23,-100.24
2023-09-19 14:53:09,25.6,46.6,0.9668,530.0,0.9674,24.65,25.49,27.12,44.29,629.61,18570720.0,0.95,-1.52,2.31,-99.61
2023-09-19 14:53:11,25.6,46.6,0.9668,529.0,0.9674,24.71,25.55,27.15,44.25,628.19,18572933.0,0.89,-1.55,2.35,-99.19
2023-09-19 14:53:13,25.6,46.7,0.9668,528.0,0.9675,24.73,25.59,27.17,44.1,627.92,18575146.0,0.87,-1.57,2.6,-99.92
2023-09-19 14:53:15,25.6,46.7,0.9668,528.0,0.9674,24.71,25.49,27.17,44.1,626.58,18577359.0,0.89,-1.57,2.6,-98.58
2023-09-19 14:53:17,25.6,46.8,0.9668,529.0,0.9674,24.71,25.49,27.17,44.1,626.58,18577359.0,0.89,-1.57,2.7,-97.58
2023-09-19 14:53:19,25.6,46.9,0.9668,531.0,0.9675,24.71,25.49,27.17,44.1,626.58,18577359.0,0.89,-1.57,2.8,-95.58
2023-09-19 14:53:21,25.6,46.9,0.9668,531.0,0.9674,24.71,25.49,27.17,44.1,626.58,18577359.0,0.89,-1.57,2.8,-95.58
2023-09-19 14:53:23,25.6,47.0,0.9667,532.0,0.9674,24.71,25.49,27.17,44.1,626.58,18577359.0,0.89,-1.57,2.9,-94.58
2023-09-19 14:53:25,25.6,47.0,0.9668,532.0,0.9674,24.71,25.49,27.17,44.1,626.58,18577359.0,0.89,-1.57,2.9,-94.58
2023-09-19 14:53:27,25.6,47.0,0.9668,532.0,0.9674,24.71,25.49,27.17,44.1,626.58,18577359.0,0.89,-1.57,2.9,-94.58
2023-09-19 14:53:29,25.6,47.0,0.9668,534.0,0.9674,24.65,25.49,27.12,44.12,629.29,18590639.0,0.95,-1.52,2.88,-95.29
2023-09-19 14:53:31,25.6,46.9,0.9667,537.0,0.9674,24.67,25.51,27.18,44.13,615.94,18592851.0,0.93,-1.58,2.77,-78.94
2023-09-19 14:53:33,25.6,46.9,0.9667,537.0,0.9674,24.69,25.49,27.19,44.09,613.7,18595064.0,0.91,-1.59,2.81,-76.7
2023-09-19 14:53:35,25.6,46.9,0.9668,539.0,0.9674,24.65,25.49,27.18,44.09,619.17,18597277.0,0.95,-1.58,2.81,-80.17
2023-09-19 14:53:37,25.6,46.9,0.9668,540.0,0.9674,24.65,25.49,27.18,44.09,619.17,18597277.0,0.95,-1.58,2.81,-79.17
2023-09-19 14:53:39,25.6,46.9,0.9668,540.0,0.9674,24.65,25.49,27.18,44.09,619.17,18597277.0,0.95,-1.58,2.81,-79.17
2023-09-19 14:53:41,25.6,46.9,0.9667,540.0,0.9674,24.65,25.49,27.18,44.09,619.17,18597277.0,0.95,-1.58,2.81,-79.17
2023-09-19 14:53:43,25.6,46.9,0.9667,541.0,0.9674,24.65,25.49,27.18,44.09,619.17,18597277.0,0.95,-1.58,2.81,-78.17
2023-09-19 14:53:45,25.6,46.9,0.9667,541.0,0.9674,24.65,25.49,27.18,44.09,619.17,18597277.0,0.95,-1.58,2.81,-78.17
2023-09-19 14:53:47,25.6,46.8,0.9668,541.0,0.9674,24.65,25.49,27.18,44.09,619.17,18597277.0,0.95,-1.58,2.71,-78.17
2023-09-19 14:53:49,25.6,46.8,0.9668,540.0,0.9675,24.69,25.59,27.17,44.35,627.16,18610557.0,0.91,-1.57,2.45,-87.16
2023-09-19 14:53:51,25.6,46.8,0.9668,540.0,0.9675,24.65,25.47,27.11,44.35,625.02,18612770.0,0.95,-1.51,2.45,-85.02
2023-09-19 14:53:53,25.6,46.8,0.9668,539.0,0.9675,24.67,25.55,27.14,44.36,622.14,18614983.0,0.93,-1.54,2.44,-83.14
2023-09-19 14:53:55,25.6,46.8,0.9668,537.0,0.9674,24.67,25.51,27.15,44.36,622.48,18617197.0,0.93,-1.55,2.44,-85.48
2023-09-19 14:53:57,25.6,46.8,0.9668,537.0,0.9674,24.67,25.59,27.18,44.37,621.19,18619410.0,0.93,-1.58,2.43,-84.19
2023-09-19 14:53:59,25.6,46.8,0.9668,537.0,0.9675,24.67,25.59,27.18,44.37,621.19,18619410.0,0.93,-1.58,2.43,-84.19
2023-09-19 14:54:01,25.6,46.8,0.9668,539.0,0.9675,24.67,25.59,27.18,44.37,621.19,18619410.0,0.93,-1.58,2.43,-82.19
2023-09-19 14:54:03,25.6,46.8,0.9668,539.0,0.9674,24.67,25.59,27.18,44.37,621.19,18619410.0,0.93,-1.58,2.43,-82.19
2023-09-19 14:54:05,25.6,46.9,0.9668,540.0,0.9675,24.67,25.59,27.18,44.37,621.19,18619410.0,0.93,-1.58,2.53,-81.19
2023-09-19 14:54:07,25.6,46.8,0.9668,541.0,0.9675,24.67,25.59,27.18,44.37,621.19,18619410.0,0.93,-1.58,2.43,-80.19
2023-09-19 14:54:09,25.6,46.8,0.9668,541.0,0.9674,24.67,25.59,27.18,44.37,621.19,18619410.0,0.93,-1.58,2.43,-80.19
2023-09-19 14:54:11,25.6,46.8,0.9668,540.0,0.9675,24.69,25.51,27.22,44.14,617.11,18632689.0,0.91,-1.62,2.66,-77.11
2023-09-19 14:54:13,25.6,46.6,0.9668,540.0,0.9675,24.69,25.61,27.24,44.11,615.16,18634902.0,0.91,-1.64,2.49,-75.16
2023-09-19 14:54:15,25.6,46.6,0.9668,540.0,0.9675,24.69,25.51,27.27,44.06,613.41,18637116.0,0.91,-1.67,2.54,-73.41
2023-09-19 14:54:17,25.6,46.7,0.9668,540.0,0.9674,24.69,25.45,27.25,44.08,614.89,18639329.0,0.91,-1.65,2.62,-74.89
2023-09-19 14:54:19,25.6,46.7,0.9668,541.0,0.9674,24.69,25.45,27.25,44.08,614.89,18639329.0,0.91,-1.65,2.62,-73.89
2023-09-19 14:54:21,25.6,46.7,0.9668,541.0,0.9674,24.69,25.45,27.25,44.08,614.89,18639329.0,0.91,-1.65,2.62,-73.89
2023-09-19 14:54:23,25.6,46.7,0.9668,542.0,0.9675,24.69,25.45,27.25,44.08,614.89,18639329.0,0.91,-1.65,2.62,-72.89
2023-09-19 14:54:25,25.6,46.7,0.9668,540.0,0.9674,24.69,25.45,27.25,44.08,614.89,18639329.0,0.91,-1.65,2.62,-74.89
2023-09-19 14:54:27,25.6,46.7,0.9668,540.0,0.9675,24.69,25.45,27.25,44.08,614.89,18639329.0,0.91,-1.65,2.62,-74.89
2023-09-19 14:54:29,25.6,46.7,0.9667,538.0,0.9674,24.69,25.45,27.25,44.08,614.89,18639329.0,0.91,-1.65,2.62,-76.89
2023-09-19 14:54:31,25.6,46.7,0.9668,535.0,0.9674,24.69,25.55,27.21,44.12,616.52,18652608.0,0.91,-1.61,2.58,-81.52
2023-09-19 14:54:33,25.6,46.7,0.9668,535.0,0.9674,24.69,25.51,27.17,44.14,614.17,18654821.0,0.91,-1.57,2.56,-79.17
2023-09-19 14:54:35,25.6,46.4,0.9667,535.0,0.9674,24.67,25.51,27.19,44.14,613.05,18657034.0,0.93,-1.59,2.26,-78.05
2023-09-19 14:54:37,25.6,46.4,0.9667,534.0,0.9674,24.65,25.51,27.19,44.01,614.03,18659247.0,0.95,-1.59,2.39,-80.03
2023-09-19 14:54:39,25.6,46.4,0.9667,534.0,0.9674,24.65,25.53,27.22,44.03,614.22,18661460.0,0.95,-1.62,2.37,-80.22
2023-09-19 14:54:41,25.6,46.4,0.9667,532.0,0.9674,24.65,25.53,27.22,44.03,614.22,18661460.0,0.95,-1.62,2.37,-82.22
2023-09-19 14:54:43,25.6,46.5,0.9667,531.0,0.9674,24.65,25.53,27.22,44.03,614.22,18661460.0,0.95,-1.62,2.47,-83.22
2023-09-19 14:54:45,25.6,46.5,0.9667,531.0,0.9674,24.65,25.53,27.22,44.03,614.22,18661460.0,0.95,-1.62,2.47,-83.22
2023-09-19 14:54:47,25.6,46.6,0.9667,529.0,0.9674,24.65,25.53,27.22,44.03,614.22,18661460.0,0.95,-1.62,2.57,-85.22
2023-09-19 14:54:49,25.6,46.6,0.9667,529.0,0.9674,24.65,25.53,27.22,44.03,614.22,18661460.0,0.95,-1.62,2.57,-85.22
2023-09-19 14:54:51,25.6,46.6,0.9667,529.0,0.9674,24.67,25.51,27.28,43.98,611.84,18672527.0,0.93,-1.68,2.62,-82.84
2023-09-19 14:54:53,25.6,46.7,0.9667,528.0,0.9674,24.69,25.51,27.29,43.97,610.5,18674740.0,0.91,-1.69,2.73,-82.5
2023-09-19 14:54:55,25.6,46.8,0.9667,528.0,0.9674,24.67,25.45,27.32,43.93,608.52,18676953.0,0.93,-1.72,2.87,-80.52
2023-09-19 14:54:57,25.6,46.8,0.9667,528.0,0.9674,24.69,25.51,27.31,43.75,606.78,18679166.0,0.91,-1.71,3.05,-78.78
2023-09-19 14:54:59,25.6,46.7,0.9667,528.0,0.9674,24.69,25.51,27.32,43.63,604.43,18681379.0,0.91,-1.72,3.07,-76.43
2023-09-19 14:55:01,25.6,46.8,0.9668,526.0,0.9674,24.69,25.51,27.32,43.63,604.43,18681379.0,0.91,-1.72,3.17,-78.43
2023-09-19 14:55:03,25.6,46.8,0.9668,526.0,0.9674,24.69,25.51,27.32,43.63,604.43,18681379.0,0.91,-1.72,3.17,-78.43
2023-09-19 14:55:05,25.6,46.8,0.9668,525.0,0.9674,24.69,25.51,27.32,43.63,604.43,18681379.0,0.91,-1.72,3.17,-79.43
2023-09-19 14:55:07,25.6,46.9,0.9667,525.0,0.9674,24.69,25.51,27.32,43.63,604.43,18681379.0,0.91,-1.72,3.27,-79.43
2023-09-19 14:55:09,25.6,46.9,0.9667,525.0,0.9674,24.69,25.51,27.32,43.63,604.43,18681379.0,0.91,-1.72,3.27,-79.43
2023-09-19 14:55:11,25.6,46.9,0.9667,527.0,0.9674,24.69,25.51,27.32,43.63,604.43,18681379.0,0.91,-1.72,3.27,-77.43
2023-09-19 14:55:13,25.6,46.9,0.9667,528.0,0.9673,24.67,25.43,27.35,43.6,608.53,18694658.0,0.93,-1.75,3.3,-80.53
2023-09-19 14:55:15,25.6,46.9,0.9667,528.0,0.9674,24.65,25.51,27.31,43.63,611.3,18696871.0,0.95,-1.71,3.27,-83.3
2023-09-19 14:55:17,25.6,47.0,0.9667,530.0,0.9674,24.65,25.43,27.24,43.91,615.79,18699085.0,0.95,-1.64,3.09,-85.79
2023-09-19 14:55:19,25.6,47.0,0.9667,533.0,0.9674,24.63,25.47,27.18,43.91,617.53,18701298.0,0.97,-1.58,3.09,-84.53
2023-09-19 14:55:21,25.6,47.0,0.9667,533.0,0.9674,24.67,25.55,27.15,44.02,616.36,18703512.0,0.93,-1.55,2.98,-83.36
2023-09-19 14:55:23,25.6,47.1,0.9668,537.0,0.9674,24.67,25.55,27.15,44.02,616.36,18703512.0,0.93,-1.55,3.08,-79.36
2023-09-19 14:55:25,25.6,47.2,0.9667,543.0,0.9674,24.67,25.55,27.15,44.02,616.36,18703512.0,0.93,-1.55,3.18,-73.36
2023-09-19 14:55:27,25.6,47.2,0.9667,543.0,0.9674,24.67,25.55,27.15,44.02,616.36,18703512.0,0.93,-1.55,3.18,-73.36
2023-09-19 14:55:29,25.6,47.1,0.9668,547.0,0.9674,24.67,25.55,27.15,44.02,616.36,18703512.0,0.93,-1.55,3.08,-69.36
2023-09-19 14:55:31,25.6,47.2,0.9667,550.0,0.9674,24.67,25.55,27.15,44.02,616.36,18703512.0,0.93,-1.55,3.18,-66.36
2023-09-19 14:55:33,25.6,47.2,0.9667,550.0,0.9674,24.67,25.47,27.15,44.25,611.1,18714577.0,0.93,-1.55,2.95,-61.1
2023-09-19 14:55:35,25.6,47.2,0.9667,551.0,0.9674,24.67,25.47,27.21,44.26,609.17,18716790.0,0.93,-1.61,2.94,-58.17
2023-09-19 14:55:37,25.6,47.2,0.9667,551.0,0.9674,24.67,25.59,27.18,44.28,609.36,18719004.0,0.93,-1.58,2.92,-58.36
2023-09-19 14:55:39,25.6,47.2,0.9667,551.0,0.9674,24.67,25.53,27.19,44.29,608.08,18721217.0,0.93,-1.59,2.91,-57.08
2023-09-19 14:55:41,25.6,47.1,0.9668,552.0,0.9674,24.67,25.49,27.21,44.32,608.46,18723430.0,0.93,-1.61,2.78,-56.46
2023-09-19 14:55:43,25.6,47.2,0.9667,553.0,0.9674,24.67,25.49,27.21,44.32,608.46,18723430.0,0.93,-1.61,2.88,-55.46
2023-09-19 14:55:45,25.6,47.2,0.9667,553.0,0.9674,24.67,25.49,27.21,44.32,608.46,18723430.0,0.93,-1.61,2.88,-55.46
2023-09-19 14:55:47,25.6,47.2,0.9667,554.0,0.9674,24.67,25.49,27.21,44.32,608.46,18723430.0,0.93,-1.61,2.88,-54.46
2023-09-19 14:55:49,25.7,47.0,0.9667,555.0,0.9674,24.67,25.49,27.21,44.32,608.46,18723430.0,1.03,-1.51,2.68,-53.46
2023-09-19 14:55:51,25.7,47.0,0.9667,555.0,0.9674,24.67,25.49,27.21,44.32,608.46,18723430.0,1.03,-1.51,2.68,-53.46
2023-09-19 14:55:53,25.6,47.1,0.9668,555.0,0.9674,24.67,25.49,27.21,44.32,608.46,18723430.0,0.93,-1.61,2.78,-53.46
2023-09-19 14:55:55,25.6,47.1,0.9667,555.0,0.9674,24.67,25.51,27.17,44.53,611.73,18736709.0,0.93,-1.57,2.57,-56.73
2023-09-19 14:55:57,25.6,47.1,0.9667,555.0,0.9673,24.67,25.51,27.18,44.56,611.27,18738923.0,0.93,-1.58,2.54,-56.27
2023-09-19 14:55:59,25.6,47.2,0.9667,555.0,0.9674,24.67,25.47,27.24,44.54,612.06,18741136.0,0.93,-1.64,2.66,-57.06
2023-09-19 14:56:01,25.6,47.2,0.9667,556.0,0.9674,24.69,25.53,27.25,44.45,613.31,18743349.0,0.91,-1.65,2.75,-57.31
2023-09-19 14:56:03,25.6,47.2,0.9667,556.0,0.9674,24.69,25.53,27.25,44.45,613.31,18743349.0,0.91,-1.65,2.75,-57.31
2023-09-19 14:56:05,25.7,47.2,0.9667,558.0,0.9674,24.69,25.53,27.25,44.45,613.31,18743349.0,1.01,-1.55,2.75,-55.31
2023-09-19 14:56:07,25.7,47.2,0.9667,558.0,0.9674,24.69,25.53,27.25,44.45,613.31,18743349.0,1.01,-1.55,2.75,-55.31
2023-09-19 14:56:09,25.7,47.2,0.9667,558.0,0.9674,24.69,25.53,27.25,44.45,613.31,18743349.0,1.01,-1.55,2.75,-55.31
2023-09-19 14:56:11,25.6,47.2,0.9668,557.0,0.9674,24.69,25.53,27.25,44.45,613.31,18743349.0,0.91,-1.65,2.75,-56.31
2023-09-19 14:56:13,25.6,47.2,0.9667,557.0,0.9674,24.69,25.53,27.25,44.45,613.31,18743349.0,0.91,-1.65,2.75,-56.31
2023-09-19 14:56:15,25.6,47.2,0.9667,557.0,0.9674,24.67,25.51,27.19,44.33,619.12,18756628.0,0.93,-1.59,2.87,-62.12
2023-09-19 14:56:17,25.7,47.2,0.9668,558.0,0.9675,24.69,25.57,27.19,44.36,619.8,18758841.0,1.01,-1.49,2.84,-61.8
2023-09-19 14:56:19,25.6,47.2,0.9668,561.0,0.9674,24.67,25.51,27.18,44.41,620.12,18761054.0,0.93,-1.58,2.79,-59.12
2023-09-19 14:56:21,25.6,47.2,0.9668,561.0,0.9674,24.67,25.57,27.18,44.5,619.6,18763267.0,0.93,-1.58,2.7,-58.6
2023-09-19 14:56:23,25.7,47.2,0.9668,563.0,0.9674,24.69,25.53,27.19,44.52,621.15,18765480.0,1.01,-1.49,2.68,-58.15
2023-09-19 14:56:25,25.7,47.2,0.9667,563.0,0.9674,24.69,25.53,27.19,44.52,621.15,18765480.0,1.01,-1.49,2.68,-58.15
2023-09-19 14:56:27,25.7,47.2,0.9667,563.0,0.9674,24.69,25.53,27.19,44.52,621.15,18765480.0,1.01,-1.49,2.68,-58.15
2023-09-19 14:56:29,25.6,47.3,0.9667,563.0,0.9674,24.69,25.53,27.19,44.52,621.15,18765480.0,0.91,-1.59,2.78,-58.15
2023-09-19 14:56:31,25.6,47.3,0.9667,563.0,0.9674,24.69,25.53,27.19,44.52,621.15,18765480.0,0.91,-1.59,2.78,-58.15
2023-09-19 14:56:33,25.6,47.3,0.9667,563.0,0.9674,24.69,25.53,27.19,44.52,621.15,18765480.0,0.91,-1.59,2.78,-58.15
2023-09-19 14:56:35,25.7,47.3,0.9667,564.0,0.9674,24.69,25.53,27.19,44.52,621.15,18765480.0,1.01,-1.49,2.78,-57.15
2023-09-19 14:56:37,25.6,47.3,0.9667,566.0,0.9674,24.69,25.61,27.19,44.6,623.28,18778760.0,0.91,-1.59,2.7,-57.28
2023-09-19 14:56:39,25.6,47.3,0.9667,566.0,0.9674,24.69,25.51,27.22,44.58,622.97,18780973.0,0.91,-1.62,2.72,-56.97
2023-09-19 14:56:41,25.7,47.3,0.9667,567.0,0.9674,24.69,25.57,27.25,44.49,625.22,18783186.0,1.01,-1.55,2.81,-58.22
2023-09-19 14:56:43,25.6,47.3,0.9667,568.0,0.9674,24.65,25.57,27.21,44.5,626.15,18785399.0,0.95,-1.61,2.8,-58.15
2023-09-19 14:56:45,25.6,47.3,0.9667,568.0,0.9674,24.65,25.57,27.21,44.5,626.15,18785399.0,0.95,-1.61,2.8,-58.15
2023-09-19 14:56:47,25.7,47.2,0.9667,570.0,0.9674,24.65,25.57,27.21,44.5,626.15,18785399.0,1.05,-1.51,2.7,-56.15
2023-09-19 14:56:49,25.7,47.3,0.9667,572.0,0.9674,24.65,25.57,27.21,44.5,626.15,18785399.0,1.05,-1.51,2.8,-54.15
2023-09-19 14:56:51,25.7,47.3,0.9667,572.0,0.9674,24.65,25.57,27.21,44.5,626.15,18785399.0,1.05,-1.51,2.8,-54.15
2023-09-19 14:56:53,25.7,47.3,0.9667,574.0,0.9674,24.65,25.57,27.21,44.5,626.15,18785399.0,1.05,-1.51,2.8,-52.15
2023-09-19 14:56:55,25.7,47.2,0.9668,572.0,0.9674,24.65,25.57,27.21,44.5,626.15,18785399.0,1.05,-1.51,2.7,-54.15
2023-09-19 14:56:57,25.7,47.2,0.9668,572.0,0.9674,24.71,25.59,27.22,44.5,628.77,18798678.0,0.99,-1.52,2.7,-56.77
