Time,Status,CO2,Temperature,Humidity,Pressure,Photo,Battery,HWVersion,SWVersion,rssi
2023-06-08 14:33:19.045388,2,464,2689,3171,9628852,18106,4738,2,5,-83
2023-06-08 14:33:34.265921,3,464,2689,3173,9628770,18154,4738,2,5,-83
2023-06-08 14:33:55.120690,4,465,2689,3170,9628746,18034,4738,2,5,-83
2023-06-08 14:34:10.324115,5,465,2688,3174,9628589,18080,4738,2,5,-79
2023-06-08 14:34:26.202588,6,465,2689,3170,9628548,18172,4737,2,5,-84
2023-06-08 14:34:42.085167,7,464,2689,3168,9628527,18060,4737,2,5,-79
2023-06-08 14:34:57.312456,8,465,2689,3166,9628906,18080,4737,2,5,-84
2023-06-08 14:35:13.217982,9,464,2689,3163,9628592,18044,4737,2,5,-83
2023-06-08 14:35:29.095095,10,464,2690,3164,9628417,18108,4737,2,5,-79
2023-06-08 14:35:44.283166,11,464,2689,3161,9628445,18084,4736,2,5,-79
2023-06-08 14:36:00.231279,12,464,2690,3157,9628749,18082,4737,2,5,-84
2023-06-08 14:36:16.098534,13,464,2690,3153,9628441,18112,4735,2,5,-79
2023-06-08 14:36:37.045631,14,464,2690,3152,9628424,18130,4738,2,5,-79
2023-06-08 14:36:52.192068,15,464,2690,3150,9628489,18022,4737,2,5,-79
2023-06-08 14:37:08.043525,0,464,2690,3147,9628475,18050,4737,2,5,-84
2023-06-08 14:37:23.206853,1,463,2690,3146,9628482,18114,4736,2,5,-79
2023-06-08 14:37:39.095771,2,463,2690,3144,9628431,18052,4737,2,5,-83
2023-06-08 14:37:54.258468,3,463,2691,3144,9628598,18060,4737,2,5,-84
2023-06-08 14:38:10.154489,4,462,2690,3142,9628157,17972,4738,2,5,-83
2023-06-08 14:38:26.080878,5,462,2691,3139,9628290,18136,4736,2,5,-79
2023-06-08 14:38:41.303490,6,462,2690,3138,9628455,18144,4737,2,5,-80
2023-06-08 14:38:57.185911,7,462,2690,3138,9628219,18074,4736,2,5,-84
2023-06-08 14:39:13.065046,8,462,2691,3136,9628530,18056,4735,2,5,-79
2023-06-08 14:39:28.231822,9,461,2691,3136,9628434,18078,4736,2,5,-79
2023-06-08 14:39:44.143558,10,461,2690,3136,9628489,18070,4737,2,5,-80
2023-06-08 14:40:05.187779,11,460,2691,3137,9628434,17980,4734,2,5,-79
2023-06-08 14:40:21.059830,12,460,2690,3137,9628147,18016,4735,2,5,-79
2023-06-08 14:40:36.195467,13,460,2691,3135,9628188,18140,4737,2,5,-80
2023-06-08 14:40:52.086796,14,460,2691,3133,9628201,17990,4736,2,5,-80
2023-06-08 14:41:07.279688,15,460,2691,3132,9628218,18018,4736,2,5,-80
2023-06-08 14:41:23.141434,0,459,2691,3134,9628041,18026,4736,2,5,-83
2023-06-08 14:41:38.299755,1,459,2691,3136,9628082,18062,4735,2,5,-83
2023-06-08 14:41:54.128644,2,458,2692,3135,9628067,18088,4738,2,5,-79
2023-06-08 14:42:10.033975,3,457,2692,3135,9628163,18038,4735,2,5,-80
2023-06-08 14:42:30.185308,4,457,2691,3135,9628225,18058,4736,2,5,-80
2023-06-08 14:42:46.094666,5,457,2691,3136,9628252,18034,4736,2,5,-80
2023-06-08 14:43:01.269904,6,457,2692,3135,9628365,18076,4737,2,5,-83
2023-06-08 14:43:17.148318,7,457,2692,3136,9628426,17978,4736,2,5,-84
2023-06-08 14:43:32.304699,8,457,2692,3133,9628741,17988,4736,2,5,-80
2023-06-08 14:43:48.222553,9,457,2693,3132,9628378,18004,4737,2,5,-84
2023-06-08 14:44:04.068295,10,457,2692,3131,9628501,18006,4735,2,5,-84
2023-06-08 14:44:19.172724,11,457,2692,3131,9628967,18044,4735,2,5,-83
2023-06-08 14:44:35.017568,12,457,2692,3130,9628576,18028,4738,2,5,-83
2023-06-08 14:44:50.225142,13,457,2692,3127,9628587,18068,4736,2,5,-80
2023-06-08 14:45:06.068835,14,457,2692,3129,9628197,18024,4736,2,5,-83
2023-06-08 14:45:27.061081,15,457,2692,3125,9628700,17962,4738,2,5,-83
2023-06-08 14:45:42.220085,0,457,2692,3124,9628655,18000,4736,2,5,-79
2023-06-08 14:45:58.079797,1,456,2692,3123,9628536,18060,4736,2,5,-83
