Time,Status,CO2,Temperature,Humidity,Pressure,Photo,Battery,HWVersion,SWVersion,rssi
2023-06-22 13:57:40.665958,11,495,2831,4916,9668556,17650,4596,2,6,-89
2023-06-22 13:58:06.706566,12,494,2830,4918,9668559,17566,4596,2,6,-89
2023-06-22 13:58:11.755184,13,494,2830,4912,9668502,17636,4598,2,6,-93
2023-06-22 13:58:42.775868,14,494,2830,4910,9668629,17632,4595,2,6,-89
2023-06-22 13:58:48.559206,15,494,2830,4903,9668892,17590,4597,2,6,-89
2023-06-22 13:59:14.535951,0,493,2830,4902,9669002,17618,4594,2,6,-95
2023-06-22 13:59:19.579393,1,493,2829,4899,9668802,17538,4596,2,6,-84
2023-06-22 13:59:39.769098,2,492,2831,4898,9669011,17572,4596,2,6,-99
2023-06-22 14:00:00.705915,3,492,2830,4898,9668830,17642,4597,2,6,-97
2023-06-22 14:00:16.576136,4,491,2830,4900,9668944,17560,4598,2,6,-91
2023-06-22 14:00:26.686949,5,490,2830,4899,9668760,17608,4596,2,6,-93
2023-06-22 14:00:42.618911,6,489,2830,4899,9668742,17562,4594,2,6,-91
2023-06-22 14:01:03.544004,7,489,2830,4899,9668879,17576,4595,2,6,-91
2023-06-22 14:01:18.697408,8,488,2830,4902,9668489,17570,4597,2,6,-92
2023-06-22 14:01:34.564166,9,487,2830,4903,9668624,17590,4597,2,6,-94
2023-06-22 14:02:00.557613,10,487,2829,4904,9668422,17468,4595,2,6,-89
2023-06-22 14:02:05.615457,11,487,2830,4906,9668445,17548,4593,2,6,-92
2023-06-22 14:02:26.609326,12,488,2830,4909,9668380,17560,4595,2,6,-89
2023-06-22 14:02:36.702308,13,488,2829,4907,9668343,17556,4593,2,6,-92
2023-06-22 14:02:57.635983,14,488,2830,4909,9668322,17584,4594,2,6,-88
2023-06-22 14:03:12.796528,15,488,2830,4909,9668375,17600,4595,2,6,-93
2023-06-22 14:03:28.691882,0,487,2829,4902,9668348,17580,4594,2,6,-93
2023-06-22 14:03:49.574087,1,487,2830,4898,9668442,17570,4595,2,6,-89
2023-06-22 14:04:04.754137,2,486,2830,4894,9668392,17660,4594,2,6,-88
2023-06-22 14:04:15.605207,3,485,2830,4893,9668287,17632,4592,2,6,-95
2023-06-22 14:04:51.666268,5,484,2829,4898,9668260,17644,4597,2,6,-91
2023-06-22 14:05:07.545500,6,484,2829,4902,9668440,17680,4596,2,6,-90
2023-06-22 14:05:38.582197,8,484,2829,4906,9668387,17626,4595,2,6,-88
2023-06-22 14:05:58.801609,9,485,2830,4905,9668717,17678,4594,2,6,-91
2023-06-22 14:06:19.737104,10,485,2830,4906,9668642,17718,4595,2,6,-93
2023-06-22 14:06:30.561681,11,485,2830,4909,9668637,17682,4594,2,6,-92
2023-06-22 14:06:50.783516,12,486,2830,4905,9668760,17718,4595,2,6,-92
2023-06-22 14:07:11.728719,13,486,2829,4901,9668632,17690,4595,2,6,-85
