Time,Status,CO2,Temperature,Humidity,Pressure,Photo,Battery,HWVersion,SWVersion,rssi
2023-06-22 14:01:28.781075,4,483,2825,4946,9666989,16790,3037,2,6,-90
2023-06-22 14:01:49.727469,5,483,2824,4946,9666699,16782,3037,2,6,-91
2023-06-22 14:02:00.557925,6,483,2824,4946,9666738,16838,3039,2,6,-91
2023-06-22 14:02:15.771736,7,482,2824,4949,9666567,16862,3036,2,6,-90
2023-06-22 14:02:36.702215,8,482,2824,4948,9666451,16884,3036,2,6,-90
2023-06-22 14:02:57.636237,9,482,2824,4950,9666589,16808,3036,2,6,-90
2023-06-22 14:03:23.629361,11,483,2824,4951,9666663,16892,3038,2,6,-89
2023-06-22 14:03:38.785522,12,483,2824,4945,9666713,16846,3036,2,6,-92
2023-06-22 14:03:59.677354,13,482,2825,4939,9666759,16814,3036,2,6,-92
2023-06-22 14:04:20.656237,14,482,2824,4938,9666553,16856,3038,2,6,-91
2023-06-22 14:04:30.743419,15,482,2823,4936,9666564,16872,3038,2,6,-91
2023-06-22 14:04:56.715205,0,481,2824,4938,9666522,16878,3038,2,6,-89
2023-06-22 14:05:01.757098,1,481,2825,4944,9666940,16936,3038,2,6,-91
2023-06-22 14:05:27.715410,2,482,2825,4947,9666741,16850,3039,2,6,-88
2023-06-22 14:05:38.582527,3,482,2824,4947,9666638,16904,3037,2,6,-94
2023-06-22 14:05:58.801342,4,482,2823,4946,9666613,16932,3038,2,6,-93
2023-06-22 14:06:09.636785,5,483,2824,4949,9666766,16938,3037,2,6,-88
2023-06-22 14:06:35.625887,6,482,2824,4951,9666805,16950,3035,2,6,-91
2023-06-22 14:06:45.734002,7,482,2824,4949,9666911,16930,3036,2,6,-92
2023-06-22 14:06:56.571160,8,483,2823,4947,9666688,16950,3038,2,6,-96
2023-06-22 14:07:16.804611,9,483,2823,4942,9666776,16916,3037,2,6,-85
2023-06-22 14:07:32.721975,10,482,2824,4936,9666854,17002,3037,2,6,-90
